name	commits
tensorflow/core/api_def/python_api/api_def_MaxPoolV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MaxPoolWithArgmax.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Maximum.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Mean.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Merge.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MergeSummary.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MergeV2Checkpoints.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Min.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Minimum.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MirrorPad.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Mod.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Mul.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Multinomial.pbtxt	1
tensorflow/core/api_def/python_api/api_def_MutableDenseHashTable.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutableDenseHashTableV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutableHashTable.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutableHashTableOfTensors.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutableHashTableOfTensorsV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutableHashTableV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_MutexLock.pbtxt	1
tensorflow/core/api_def/python_api/api_def_MutexV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Neg.pbtxt	2
tensorflow/core/api_def/python_api/api_def_NegTrain.pbtxt	2
tensorflow/core/api_def/python_api/api_def_NextIteration.pbtxt	1
tensorflow/core/api_def/python_api/api_def_NonMaxSuppression.pbtxt	2
tensorflow/core/api_def/python_api/api_def_NonMaxSuppressionV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_NonMaxSuppressionV3.pbtxt	1
tensorflow/core/api_def/python_api/api_def_NonMaxSuppressionV4.pbtxt	1
tensorflow/core/api_def/python_api/api_def_NonMaxSuppressionWithOverlaps.pbtxt	1
tensorflow/core/api_def/python_api/api_def_NotEqual.pbtxt	2
tensorflow/core/api_def/python_api/api_def_NthElement.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OneHot.pbtxt	2
tensorflow/core/api_def/python_api/api_def_OneShotIterator.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OnesLike.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OptionalFromValue.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OptionalGetValue.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OptionalHasValue.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OptionalNone.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapClear.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapIncompleteSize.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapPeek.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapSize.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapStage.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapUnstage.pbtxt	1
tensorflow/core/api_def/python_api/api_def_OrderedMapUnstageNoKey.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Pack.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Pad.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PadV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PaddedBatchDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_PaddingFIFOQueue.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PaddingFIFOQueueV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ParallelConcat.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ParallelDynamicStitch.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ParallelInterleaveDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ParallelMapDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ParameterizedTruncatedNormal.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ParseExample.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ParseExampleDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ParseSingleExample.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ParseSingleSequenceExample.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ParseTensor.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PartitionedCall.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Placeholder.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PlaceholderV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Polygamma.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PopulationCount.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Pow.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PrefetchDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_PrependFromQueueAndPaddedBatchDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_PreventGradient.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Print.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PriorityQueue.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PriorityQueueV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Prod.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PyFunc.pbtxt	2
tensorflow/core/api_def/python_api/api_def_PyFuncStateless.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Qr.pbtxt	4
tensorflow/core/api_def/python_api/api_def_QuantizeAndDequantize.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizeAndDequantizeV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizeAndDequantizeV3.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizeDownAndShrinkRange.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizeV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedAvgPool.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QuantizedBatchNormWithGlobalNormalization.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedBiasAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedConcat.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QuantizedConv2D.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedInstanceNorm.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedMatMul.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedMaxPool.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QuantizedMul.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedRelu.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedRelu6.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedReluX.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QuantizedReshape.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QuantizedResizeBilinear.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QueueClose.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueCloseV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeue.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeueMany.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeueManyV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeueUpTo.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeueUpToV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueDequeueV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueEnqueue.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueEnqueueMany.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueEnqueueManyV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueEnqueueV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueIsClosed.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QueueIsClosedV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_QueueSize.pbtxt	2
tensorflow/core/api_def/python_api/api_def_QueueSizeV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RFFT.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RFFT2D.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RFFT3D.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RGBToHSV.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomCrop.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RandomGamma.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomPoisson.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomPoissonV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RandomShuffle.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomShuffleQueue.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomShuffleQueueV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomStandardNormal.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomUniform.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RandomUniformInt.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Range.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RangeDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Rank.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ReadFile.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReadVariableOp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ReaderNumRecordsProduced.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderNumRecordsProducedV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderNumWorkUnitsCompleted.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderNumWorkUnitsCompletedV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderRead.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderReadUpTo.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderReadUpToV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderReadV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderReset.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderResetV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderRestoreState.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderRestoreStateV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderSerializeState.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReaderSerializeStateV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Real.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RealDiv.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Reciprocal.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RecordInput.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ReduceJoin.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RefNextIteration.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RefSelect.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RefSwitch.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RegexFullMatch.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RegexReplace.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Relu.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Relu6.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RemoteCall.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RepeatDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_RequantizationRange.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Requantize.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Reshape.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResizeArea.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResizeBicubic.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResizeBilinear.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResizeNearestNeighbor.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResourceApplyAdaMax.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ResourceApplyAdadelta.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyAdagradDA.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyAdam.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyAddSign.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyCenteredRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyFtrl.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyFtrlV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyGradientDescent.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyMomentum.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyPowerSign.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyProximalAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyProximalGradientDescent.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceApplyRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceCountUpTo.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceGather.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterDiv.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterMax.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterMin.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterMul.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterNdAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterNdUpdate.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterSub.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceScatterUpdate.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyAdadelta.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyAdagradDA.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyCenteredRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyFtrl.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyFtrlV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyMomentum.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyProximalAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyProximalGradientDescent.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceSparseApplyRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ResourceStridedSliceAssign.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Restore.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RestoreSlice.pbtxt	2
tensorflow/core/api_def/python_api/api_def_RestoreV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Reverse.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ReverseSequence.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ReverseV2.pbtxt	4
tensorflow/core/api_def/python_api/api_def_RightShift.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Rint.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Roll.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Round.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Rsqrt.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SampleDistortedBoundingBox.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SampleDistortedBoundingBoxV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Save.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SaveSlices.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SaveV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScalarSummary.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ScanDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterNd.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ScatterNdAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterNdNonAliasingAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterNdSub.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterNdUpdate.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterSub.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ScatterUpdate.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SdcaFprint.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SdcaOptimizer.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SdcaShrinkL1.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SegmentMax.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SegmentMean.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SegmentMin.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SegmentProd.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SegmentSum.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Select.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SelfAdjointEig.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SelfAdjointEigV2.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Selu.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SerializeIterator.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SerializeManySparse.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SerializeSparse.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SetSize.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SetStatsAggregatorDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Shape.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ShapeN.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ShardedFilename.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ShardedFilespec.pbtxt	2
tensorflow/core/api_def/python_api/api_def_ShuffleAndRepeatDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_ShuffleDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Sigmoid.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Sign.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Sin.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Sinh.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Size.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SkipDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Skipgram.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Slice.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SlideDataset.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Snapshot.pbtxt	1
tensorflow/core/api_def/python_api/api_def_Softmax.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SoftmaxCrossEntropyWithLogits.pbtxt	2
tensorflow/core/api_def/python_api/api_def_Softplus.pbtxt	3
tensorflow/core/api_def/python_api/api_def_Softsign.pbtxt	3
tensorflow/core/api_def/python_api/api_def_SpaceToBatch.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SpaceToBatchND.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SpaceToDepth.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseAccumulatorApplyGradient.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseAccumulatorTakeGradient.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseAdd.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseAddGrad.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseApplyAdadelta.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyAdagradDA.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyCenteredRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyFtrl.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyFtrlV2.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyMomentum.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyProximalAdagrad.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyProximalGradientDescent.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseApplyRMSProp.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseConcat.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseConditionalAccumulator.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseCross.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseDenseCwiseAdd.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseDenseCwiseDiv.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseDenseCwiseMul.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseFillEmptyRows.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseFillEmptyRowsGrad.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseMatMul.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseReduceMax.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseReduceMaxSparse.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseReduceSum.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseReduceSumSparse.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseReorder.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseReshape.pbtxt	2
tensorflow/core/api_def/python_api/api_def_SparseSegmentMean.pbtxt	1
tensorflow/core/api_def/python_api/api_def_SparseSegmentMeanGrad.pbtxt	1
